2017-08-28 14:16:19	光明地产,爱建集团,豫园商城,深物业A,新华联,中路股份,中航资本,泰达股份,宝信软件,韶钢松山,八一钢铁,新文化,2,1,1,1,1,1,1,1,1,1,1,1
2017-09-04 10:36:32	利源精制,水晶光电,苏宁云商,大族激光,蓝思科技,博彦科技,维宏股份,健康元,浙数文化,华数传媒,东旭光电,焦作万方,2,2,2,2,2,1,1,1,1,1,1,1
2017-09-08 09:19:29	泰达股份,创业环保,津滨发展,天海投资,中储股份,渤海金控,红墙股份,四通新材,中国动力,冠城大通,京能电力,国电电力,2,2,2,2,2,2,1,1,1,1,1,1
2017-08-28 11:34:02	安德利,红墙股份,朗迪集团,天鹅股份,嘉澳环保,富祥股份,久之洋,煌上煌,高澜股份,花王股份,兆易创新,建艺集团,1,1,1,1,1,1,1,1,1,1,1,1
2017-09-21 11:55:26	中科三环,博云新材,华工科技,钢研高纳,南大光电,普利特,飞凯材料,同方股份,东睦股份,新安股份,方大集团,云南白药,2,2,2,2,1,1,1,1,1,1,1,1
2017-10-10 09:26:41	汉王科技,科大讯飞,*ST上普,御银股份,新国都,川大智胜,海康威视,高新兴,工大高新,东方网力,佳都科技,赛为智能,3,2,2,2,2,2,2,2,2,2,2,2
2017-09-05 11:27:55	爱建集团,哈投股份,海航投资,北信源,信雅达,恒宝股份,广电运通,御银股份,新国都,第一创业,国元证券,国信证券,1,1,1,1,1,1,1,1,1,1,1,1
2017-09-25 13:58:09	通宇通讯,大唐电信,亿阳信通,国民技术,中兴通讯,中天科技,奥维通信,烽火通信,亨通光电,信威集团,中国联通,富春股份,2,2,2,2,2,2,2,2,2,2,2,2
2017-09-09 20:03:03	健康元,恒生电子,张江高科,海泰发展,君正集团,合肥城建,博彦科技,中设集团,京能电力,浙数文化,华数传媒,智光电气,2,2,2,2,2,2,1,1,1,1,1,1
2017-09-13 12:58:10	星光农机,杭州园林,洪汇新材,天鹅股份,中国重工,中国人寿,国电南瑞,特变电工,新华保险,中国太保,中国平安,三安光电,2,2,2,1,1,1,1,1,1,1,1,1
2017-09-05 09:21:57	三维通信,通宇通讯,大唐电信,亿阳信通,国民技术,中兴通讯,中天科技,奥维通信,神州信息,烽火通信,信威集团,中国联通,3,2,2,2,2,2,2,2,2,2,2,2
2017-09-13 05:02:46	中体产业,先河环保,雪迪龙,中设集团,江苏舜天,华帝股份,孚日股份,智光电气,*ST准油,探路者,万邦达,平高电气,2,2,2,1,1,1,1,1,1,1,1,1
2017-09-13 09:24:26	拓尔思,北信源,美亚柏科,蓝盾股份,绿盟科技,任子行,海能达,航天信息,旋极信息,威创股份,梅泰诺,启明星辰,3,3,3,3,3,3,2,2,2,2,2,2
2017-09-16 10:32:00	新宙邦,江淮汽车,均胜电子,长安汽车,比亚迪,亿纬锂能,长信科技,江特电机,阳光电源,欣旺达,万安科技,德赛电池,2,2,2,2,2,2,2,2,2,2,2,2
2017-08-28 19:11:44	华电国际,浙江龙盛,申能股份,四川长虹,浔兴股份,桂冠电力,桂东电力,广州发展,恒生电子,上海建工,锦江股份,西水股份,2,2,2,2,2,2,2,2,2,2,2,2
2017-08-30 08:58:51	怡亚通,新宙邦,中粮地产,健康元,爱建集团,豫园商城,光明地产,神州高铁,深物业A,康达尔,方大集团,深圳华强,2,1,1,1,1,1,1,1,1,1,1,1
2017-09-06 21:32:00	申能股份,康达尔,双汇发展,新疆浩源,南方航空,中国国航,天邦股份,中海油服,东方航空,中国石化,中国石油,上海石化,1,1,1,1,1,1,1,1,1,1,1,1
2017-09-22 15:28:56	航天信息,中国平安,用友网络,绿地控股,天士力,友阿股份,小商品城,浙江东方,中储股份,远大控股,友邦吊顶,飞凯材料,2,2,2,2,2,2,2,2,2,1,1,1
2017-09-27 09:09:34	科陆电子,汉威科技,高新兴,飞利信,东软载波,全志科技,南威软件,中国重工,同方股份,长城电工,卧龙电气,四川长虹,2,2,2,2,2,1,1,1,1,1,1,1
2017-08-31 06:16:09	四创电子,中航重机,海特高新,航发控制,航发动力,中直股份,中信海直,航发科技,宝胜股份,北方国际,航天机电,卧龙电气,2,2,2,2,2,2,2,2,2,1,1,1
